Tweets,likes,Sentiment
Accelerating long-duration energy storage innovation can significantly reduce annual CO2 emissions and lay the foundation for a net-zero economy by 2050. https://t.co/P2I5OcQEXa,1727,ğŸ˜¢
The @gatesfoundation is supporting GIISER which is working to increase the in-country capacity for rapid evaluation of variants on the African continent. This will help us better understand variants of concern and how the current vaccines may perform. https://t.co/yz9XWS4LWH,976,ğŸ˜ƒ
South Africa did the right thing by reporting these cases. They have invested heavily in R&amp;D including genomic sequencing capabilities which have made it possible to quickly identify variants like Omicron and help the world respond appropriately.,1569,ğŸ˜ƒ
Experts like Trevor Bedford have done an excellent job explaining what scientists have learned so far about the new variant of concern known as Omicron. https://t.co/cix77NasZs,324,ğŸ˜ƒ
I made this video a few months ago to help explain what happens when a virus mutates. You can read more about the ways in which new variants are (and arenâ€™t) complicating the pandemic here: https://t.co/luwOHz0hbJ https://t.co/l058kxZHgZ,2934,ğŸ˜ƒ
I usually read a lot of non-fiction books but lately Iâ€™ve found myself drawn back to the kinds of novels I wouldâ€™ve loved as a kid. These were some of my favorites this year: https://t.co/ef6sg8MTdV  Which do you like better?,2057,ğŸ˜ƒ
Thereâ€™s lots of speculation about what Shakespeareâ€™s life was really like but we do know that his son died at age 11. Hamnet shares the story of how grief tore the Shakespeare family apart. https://t.co/KrNPsGvcXv,2285,ğŸ˜¢
When I was a kid I was obsessed with science fiction. But @andyweirauthorâ€™s latest book Project Hail Mary is a fun read even if you arenâ€™t a sci-fi fan. I finished the whole thing in one weekend. https://t.co/Ctv8WCNriN,2755,ğŸ˜ƒ
I read a lot of great books this year. These were some of my favorites. https://t.co/t5AzHkm1z6,4558,ğŸ˜ƒ
I really enjoyed reading these five books this year and I think you will too: https://t.co/ClGjkmM3Xh https://t.co/tUsbGopcbH,3312,ğŸ˜ƒ
Itâ€™s hard to believe that itâ€™s been 50 years since the 4004 kickstarted the PC era. I still remember reading about its release with Paul and dreaming about how the world's first microprocessor might shape the future. https://t.co/7MDhGok7t5,6384,ğŸ˜¢
About 3.6 billion peopleâ€”nearly half of the worldâ€™s populationâ€”lack toilets or use unsafe sanitation. This #WorldToiletDay Iâ€™m optimistic this sanitation crisis can be solved. https://t.co/ILNnK3ZkGA,3106,ğŸ˜¢
2021 saw incredible innovation in health and climate. I am excited about many of these advancements and look forward to seeing whatâ€™s next. https://t.co/kBGnl5KIq8,2061,ğŸ˜
I love the message in @JohnDoerrâ€™s new book that in order to eliminate the Green Premiums we need to make a scalable plan now: https://t.co/sOJsZ5GTRE https://t.co/C5UvjbkeiD,1491,ğŸ˜ƒ
The bipartisan Infrastructure Investment and Jobs Act is an important step on Americaâ€™s path to achieving net-zero emissions. But the job is not done. Congress should also pass the Build Back Better Act to help accelerate development of the climate solutions we need. https://t.co/hj6MmU2Mx0,1588,ğŸ˜ƒ
Data sharing and global collaboration move us closer to new #Alzheimers diagnostics treatments and cures. Iâ€™m optimistic about what lies ahead: https://t.co/SazZfc4H7d https://t.co/2D06dYqLXJ,1345,ğŸ˜ƒ
We still have a lot of work to do but the conversation I heard at the #COP26 climate summit left me feeling optimistic that we can avoid a climate disaster: https://t.co/zLtlcPd2Ux https://t.co/JB3aNbTsAw,1692,ğŸ˜
Data on student outcomes can help institutional leaders and policymakers better understand the economic value that colleges deliver to students. This new tool makes that data publicly availableâ€”a critical step toward a more equitable higher ed system. https://t.co/o3C7TcHG9N,1416,ğŸ˜ƒ
Poverty and the worldâ€™s top global health problems are closely connected. By improving one we can make progress towards fixing the other: https://t.co/t439RWZba2 https://t.co/Rcq40MlaXc,1077,ğŸ˜ƒ
The effects of climate change are affecting many aspects of our lives. By working to minimize its effects we are also working to improve global health. However ending malaria needs to (and should) happen faster: https://t.co/t439RWZba2 https://t.co/jp5OK6SVaC,1299,ğŸ˜ƒ
Nobody can be an expert in all things at once. To end malariaâ€”or any diseaseâ€”leaders from around the world need to collaborate to make sustainable progress: https://t.co/t439RWZba2 https://t.co/il2Q5eRjjR,590,ğŸ˜
I recently had the chance to meet 36 incredible graduate students working to #endmalaria. Here are some of my favorite questions they asked.,2666,ğŸ˜
To tackle the biggest global health challenges all countries must have access to vaccines and other health innovations. This $150M commitment from the foundation and @sida will help low- and middle-income countries get the essential supplies they need. https://t.co/BHHp2N6mH0,1816,ğŸ˜
I recently met with 36 remarkable graduate students who made me more optimistic than ever that we can #EndMalaria. https://t.co/Sua3bsxuJl,1967,ğŸ˜
Many thanks to @YoYo_Ma for helping us spotlight the Grand Challenges in Global Health - and for this beautiful performance with the @gatesfoundation's own Chris Karp. Itâ€™s always fun to find out your colleague has a hidden talent. https://t.co/w4ipdHPtv0,1607,ğŸ˜ƒ
Setting concrete goals is a critical first step to solving any problem. Iâ€™m impressed by @JohnDoerrâ€™s approach to identifying the objectives and key results needed to track our progress on climate. https://t.co/LIJTxggTbd,1492,ğŸ˜ƒ
COVID-19 will not be the last pandemic threat the world faces. I spoke to the #GrandChallenges community about the ambitious innovation agenda we need to end this crisis and be ready to respond to the next. https://t.co/VqGYfiOjQ4,2292,ğŸ˜
Getting to zero carbon emissions isnâ€™t optional. After #COP26 I am optimistic that we can meet the challenge. https://t.co/usp4V6VqCK,2346,ğŸ˜
Iâ€™m proud that @Breakthrough Energy is a part of the First Movers Coalition. Our efforts with @wef @ClimateEnvoy and other partners will help to scale the clean technologies that will become the foundation of our net-zero future. https://t.co/TKm6ArTskA,1640,ğŸ˜ƒ
Demand for syringes has skyrocketed to deliver the COVID-19 vaccines. Increasing production of auto-disable syringes will help ensure low- and middle-income countries have the tools they need to deliver routine and COVID vaccines. https://t.co/Acou25JVf5,2410,ğŸ˜
Iâ€™m grateful for the leadership of our @Breakthrough Energy Catalyst public and private sector partners. By taking coordinated courageous climate action we can lower Green Premiums and deploy the clean technologies that will help us reach net zero. https://t.co/WIiWOwwBZK,1445,ğŸ˜ƒ
Getting to zero emissions will be the hardest thing people have ever done. This was a great conversation about the power of innovation and what the world can accomplish if we work together. https://t.co/aF1dHBlclm,1802,ğŸ˜ƒ
I was truly inspired to hear @Vinisha27738476 speak at #COP26 this week. Her optimism and passion for innovation makes me hopeful that we can avoid a climate disaster. https://t.co/AFPskeuyne,2593,ğŸ˜
Thank you @SecGranholm for your leadership. The commitment of @ENERGY and the innovate spirit of our National Labs will drive the breakthroughs we need to help the whole world get to #NetZero. https://t.co/RutwW0EFoH,1366,ğŸ˜ƒ
Public-private collaborations will be critical to reducing emissions and achieving our 2050 climate goals. Our work with @MICleanEnergyRD will help us do just that. https://t.co/RH5nPZhKrd,1174,ğŸ˜
Iâ€™m excited about @Breakthrough Energyâ€™s expanded work with @MICleanEnergyRD. Thank you @JonathanWNV for your partnership. https://t.co/p04UE7gyjv,1154,ğŸ˜
RT @rodger_voorhies: Smallholder agriculture is a pathway out of poverty for so many. Bold action at #COP26 and increased funding for @CGIAâ€¦,0,ğŸ˜ƒ
RT @MICleanEnergyRD: Today @Breakthrough Energy and #MissionInnovation announced plans to expand our impact together. ğŸ‘ Public and privateâ€¦,0,ğŸ˜
Thank you @KensingtonRoyal for your commitment to repairing our planet. It was inspiring to see the ingenuity and innovation of the @EarthshotPrize finalists. https://t.co/9pevxeVOb3,3082,ğŸ˜
Great to see @naftalibennettâ€™s commitment alongside global leaders present @COP26 today. The world needs bold action to support the development of new technology to slow emissions and help the world adapt to the changing climate. https://t.co/h14dzmE0M3,2947,ğŸ˜ƒ
.@Breakthrough Energy Catalyst is bringing together private and public sector leaders to invest in innovation and accelerate clean technologies. @Citi @IKEAFoundation and @StateFarm are joining our efforts to help fund solutions that will ignite a green industrial revolution. https://t.co/nA0STTqaI1,1027,ğŸ˜ƒ
Unless smallholder farmers can adapt to climate change we will lose the global battle against hunger and poverty. @AIMforClimate is rising to the challenge and supporting major investments in @CGIAR to power agricultural innovation. https://t.co/ujvrDLo9EW,1425,ğŸ˜ƒ
Thank you @vonderleyen. This $1B partnership between @Breakthrough Energy Catalyst @EU_Commission and @EIB will help accelerate the deployment of critical climate technologies. Iâ€™m grateful for our continued collaboration. https://t.co/bUM8zW3cuk,1264,ğŸ˜
RT @narendramodi: Had an excellent meeting with @BillGates at the @COP26 Summit. We discussed a wide range of subjects including ways to stâ€¦,0,ğŸ˜¢
Encouraged to discuss with PM @narendramodi on the sidelines of #COP26 the potential of further investments in science innovation and transformative agriculture R&amp;D as an important foundation for mitigating impact of climate change on small landowning farmers @PMOIndia @nstomar. https://t.co/Le74Vr3PzO,3092,ğŸ˜¢
One of my top priorities here at #COP26 is making sure that the world prioritizes scaling clean technology innovation. Here is the message I delivered to world leaders earlier today: https://t.co/m4mEpj5wIb,2259,ğŸ˜ƒ
RT @Breakthrough: This week public- and private-sector leaders from around the world are convening for @COP26. Joining them will be BEâ€™s fâ€¦,0,ğŸ˜
In addition to investments in reducing emissions to slow climate change we need to help those already impacted by climate change adapt. https://t.co/4cPN4vxZei,1879,ğŸ˜¢
By bringing the world together at #COP26 we can find more ways to accelerate the development and adoption of the clean technologies we need to reach net-zero emissions. https://t.co/kIJqTVaOCJ,1505,ğŸ˜ƒ
At this yearâ€™s UN Climate Conference innovation will take center stage and Iâ€™m optimistic about the road ahead. https://t.co/5kFMgeoo4r,2635,ğŸ˜¢
I hope Congress passes the Build Back Better Act and the Infrastructure Investment and Jobs Act fast. We canâ€™t wait another moment. https://t.co/bz1XRoQGnh,2363,ğŸ˜ƒ
Good to see this commitment by @Merck to help ensure from the outset that molnupiravir a potential treatment for COVID-19 will be available to many more nations. https://t.co/5gYFcYtj8a,2585,ğŸ˜ƒ
To avoid a climate disaster we need young peopleâ€™s ideas and energy. College and university students anywhere in the world can download my book for free: https://t.co/W6cfL580oD https://t.co/pbKNEwV9WZ,3612,ğŸ˜ƒ
Itâ€™s great to see the strong commitment of partners like @MohamedBinZayed and the dedication on the front line to eradicate polio. On #WorldPolioDay we recognize progress and acknowledge that the fight continues. https://t.co/Ue9gLlN7VN,3427,ğŸ˜ƒ
This week any college or university student anywhere in the world can download my book How to Avoid a Climate Disaster for free. https://t.co/QvuHREOlx5,7545,ğŸ˜ƒ
RT @gatesfoundation: A polio-free world is possible but only if everyone works together. This #WorldPolioDay weâ€™re proud to continue workâ€¦,0,ğŸ˜ƒ
This #WorldPolioDay you can support Shumaila and other polio workers by donating to @Rotaryâ€™s fight against polio. Our foundation is giving a 2-to-1 match to every donation. Learn more: https://t.co/CBDqWHicUa,2534,ğŸ˜
The world needs heroes like Shumaila Rehmani. Iâ€™m inspired by the impact sheâ€™s making in her community to save lives and help #EndPolio. https://t.co/l1S88506Cm,3474,ğŸ˜ƒ
Iâ€™ve been binging geography videos lately. I liked this one where Geography King explains several really fascinating quirks of US geography (including why it doesnâ€™t actually rain as much as people think in my hometown). https://t.co/XEoErF60UL,2301,ğŸ˜¢
India has administered 1 billion vaccine doses a testament to Indiaâ€™s innovation ability to manufacture at scale and the efforts of millions of health workers backed by CoWIN. Congratulations @narendramodi @mansukhmandviya @PMOIndia @MoHFW_India https://t.co/vygRkSkPRm,30215,ğŸ˜
The world is so close to ending polio thanks to heroes like Shumaila Rehmani: https://t.co/PubfuEMuIv #WorldPolioDay https://t.co/R6bFsfgUHr,2578,ğŸ˜
Our funding is only part of the solution. More donors will need to step up to make sure molnupiravir is available to all as quickly as possible.,1269,ğŸ˜ƒ
Everyone deserves equitable access to healthcare. Thatâ€™s why we engaged partners like @MedsForAll and @OfficialUoM to find more affordable safe materials that generic manufacturers can use to produce medicines at a lower cost.,1350,ğŸ˜ƒ
Weâ€™ve done this before. In 2017 the @gatesfoundation worked with partners and generic suppliers to bring improved HIV therapies to more than 18 million people in lower-income countries.,256,ğŸ˜
If weâ€™re going to end the acute phase of the pandemic life-saving drugs like molnupiravir must be available to everyone who needs them. https://t.co/G6kxmIySGr,3080,ğŸ˜
By investing in direct air capture clean hydrogen long-duration energy storage and sustainable aviation fuel weâ€™ll create a new industrial revolution that will power the global clean energy economy: https://t.co/NwZZakjhN8,1669,ğŸ˜ƒ
Earlier today I attended the #GlobalInvestmentSummit where we announced @Breakthrough Energy Catalystâ€™s latest partnership to accelerate climate technologies. Thanks to the UK government &amp; @10DowningStreet for taking bold action. https://t.co/ex5nuvrjiF,2273,ğŸ˜ƒ
RT @Breakthrough: Today weâ€™re excited to announce a new partnership between the UK Government and BE Catalyst. Our collaboration with @UKiâ€¦,0,ğŸ˜ƒ
Iâ€™m grateful to have joined @BorisJohnson today to highlight the important work that @Breakthrough Energy Catalyst is doing to accelerate clean technologies. Our partnership with the UK will be critical to building the net-zero economy. https://t.co/NRnBOleUoL,2984,ğŸ˜ƒ
Jenn and Nayel itâ€™s impossible to put into words how happy it makes me to see you filled with joy on your wedding day. Iâ€™m so proud of you both for everything youâ€™ve accomplished in your lives so far and everything you will do with your future together. https://t.co/zXRCKxKSle,6093,ğŸ˜ƒ
Reaching net zero will take bold action and creativity and the first cohort of @Breakthrough Energy Fellows makes me optimistic that we can propel a new industrial revolution. https://t.co/lTI121sg4Y,1596,ğŸ˜ƒ
I wrote about two ways to achieve vaccine equity in the future. If the world makes the right investments and decisions now we can make things better next time. And maybe even make sure there is no next time at all. https://t.co/ZdYHMQt7qP,1507,ğŸ˜ƒ
Still the disparities in access to the COVID-19 vaccine are shocking and unjust. Only 2 percent of people in low-income countries have received any COVID-19 vaccines. And the gap may be getting even larger as rich-world governments buy up extra doses to serve as booster shots.,1455,ğŸ˜ƒ
Inequity in health is not new. Each year more than 5 million childrenâ€”almost entirely in low- and middle-income countriesâ€”die before their fifth birthday from mostly preventable diseases. Reducing this gap has been the Gates Foundationâ€™s top priority for more than 20 years.,2910,ğŸ˜ƒ
The pandemic has worsened inequities. But it's also shown the world what's possible when we come together. Read why there's reason to be optimistic in our 2021 Goalkeepers Report. https://t.co/2XUNjdwCyf,1666,ğŸ˜
RT @rajpanjabi: If COVID-19 reminds us we live in an age of pandemics then heeding the lessons from fighting malaria a pandemic of the agâ€¦,0,ğŸ˜ƒ
This work has been critical to our understanding of the causes and impacts of climate change. Congratulations on this well-deserved recognition. https://t.co/laBJxn25kr,3074,ğŸ˜
What a fantastic leader Dr. Collins has been. The U.S. is lucky to have amazing scientists and public health professionals like him. He leaves an incredible legacy. https://t.co/knShQdEDoe,1874,ğŸ˜
Thanks as always @zannymb for the thoughtful conversation. I look forward to continuing to talk with business leaders governments and activists at #COP26 about how we can work together to avoid a climate disaster. https://t.co/EbpAfPoXBq,1462,ğŸ˜
Stephanie and Victoria had no plans to go to college until they met Valerie from @AdvisingCorps. This organization helped them realize their dreams: https://t.co/T1nbp6hZUk https://t.co/RPXSsGykg9,2297,ğŸ˜
No one person can solve climate change on their own. However if we make breakthroughs in zero-carbon innovations we can avoid a climate disaster together. Thanks to @Kurz_Gesagt for creating this informative video. https://t.co/aUdXfnpmnL,3947,ğŸ˜
Happy Birthday President Carter. You set a great example for all of us and I am always inspired by your amazing work. https://t.co/fOQjA5Of0R,4381,ğŸ˜ƒ
The College @AdvisingCorps is helping students navigate the challenges of continuing their education after high school. https://t.co/JoWpuUCUwe,1712,ğŸ˜ƒ
Girin Beeharry was an extraordinary leader and good friend. Iâ€™m saddened by his death and inspired by his work to improve lives in India and around the world. https://t.co/8qCmPFtO8G,1680,ğŸ˜ƒ
Iâ€™m excited about the launch of @CipherClimate by Breakthrough Energy. The first issue includes an important discussion with U.S. Energy Secretary @SecGranholm and new data showing record amounts of cleantech investment. https://t.co/70lVFUWEQ2,1445,ğŸ˜ƒ
Congratulations @trvrb on this well-deserved recognition. Like you Iâ€™m optimistic that we will be able to bring this pandemic to an end. Your work with the @seattleflustudy and many others will also help us to better prepare for future pandemics. https://t.co/nd76gU0fGn,1542,ğŸ˜ƒ
Congratulations @narendramodi on the national launch of Ayushman Bharat Digital Mission. This digital health infrastructure will help ensure equitable accessible healthcare delivery and accelerate progress on Indiaâ€™s health goals. @PMOIndia @MoHFW_INDIA https://t.co/FbfKyNSfXI,33522,ğŸ˜
What if your smart phone could detect Alzheimerâ€™s? @TheADDF's Diagnostics Accelerator is working to make this a reality: https://t.co/57PSnmrTVR,2459,ğŸ˜ƒ
India is a great example of a country that has invested in its capacity. Today 2/3rds of all the world's children receive a vaccine that was made in India: https://t.co/0Ra2PlIQLd,2181,ğŸ˜ƒ
Expanding the geography of vaccine manufacturing to better meet vaccine needs both for pandemics and routine immunization is a critical task. https://t.co/64gBEEWZLg,2823,ğŸ˜ƒ
Thanks for having me on the show @JKCorden! And thanks to the all of the late night hosts for focusing on this critical challenge. Iâ€™m optimistic that we can come together to avoid a climate disaster. https://t.co/D8bDBA2NOQ,2098,ğŸ˜¢
In our recent Goalkeepers report we share some of the lessons that weâ€™ve learned from the worldâ€™s response to the COVID-19 pandemic: https://t.co/9Ta5hIGRPf,784,ğŸ˜
Thanks for the conversation and for your leadership in helping to end this pandemic and prevent the next one. https://t.co/eVypFhDTE5,1376,ğŸ˜
More than 80% of COVID-19 vaccines have been administered in high- and upper-middle-income countries while less than 1% have been administered in low-income countries. This is both profoundly unfair and hinders progress towards ending the pandemic: https://t.co/VXVBKkv7hL https://t.co/ULaqGJR7Mf,2164,ğŸ˜¢
A global response will help the world end the COVID crisis. I'm glad to see so many leaders coming together at this U.S.-led virtual Global COVID-19 summit and look forward to their continued efforts to help the world move out of the acute phase of this pandemic. https://t.co/6iilrL2AyG,1847,ğŸ˜ƒ
Earlier I shared three actions that leaders could take to help the world out of the pandemic. For those who want to go deeper the @gatesfoundation shares more detail on whatâ€™s needed to end this crisis: https://t.co/1Ftke22T0k,1194,ğŸ˜ƒ
If we want to stop Alzheimerâ€™s disease one of the biggest things we need to develop is a reliable affordable and accessible diagnostic. Breakthroughs in testing may someday soon let us substantially alter the course of the disease: https://t.co/l2rq17EsGZ #WorldAlzheimersDay https://t.co/RLJJQsvDXm,2346,ğŸ˜
There are three things that can be done in the coming months to bring an end to the acute phase of the pandemic and set the world on a different timeline in preparation for the next. https://t.co/41ImCLHpgt,2501,ğŸ˜
#WorldAlzheimersDay is an inspiring reminder that hope is on the horizon. Brilliant scientists all over the world are working hard to stop Alzheimerâ€™s diseaseâ€”and theyâ€™re making terrific progress. https://t.co/BJKp8mJRRt,2733,ğŸ˜ƒ
Avoiding a climate disaster will require a new industrial revolution. I'm excited to see @Breakthrough Energy Catalyst announce the first private sector anchor partners who will work together to build the clean industries of the future. https://t.co/93OV0MLUW3,1810,ğŸ˜ƒ
